PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Prediction
6.560292394037793,1.0258958476851507,2.639037430879927,-1.7125432865994519,-0.7331739099472865,-0.38853293959064866,-0.16239509829901036,1.7812515039068313,-0.7413940053456951,-1.8021139095133578,0
5.773158438902522,0.1890758163558777,3.1577907870996986,-0.5795661941632444,-0.9034557016381042,-1.8244672662808286,2.1915869064302558,-0.3393367272954939,-1.8493601092767504,2.332416238926808,0
-2.8871673455077294,0.5010484301546619,-0.5967098034655047,2.1237510172528875,-0.7844075217866172,0.7579744214030953,-1.247332368226263,0.2995510273631142,-0.8359579721230308,1.0172521641342398,0
-6.927842623544721,-0.35335416780023954,-1.8352751150764137,0.6983360817390555,1.0382244933366982,0.3343944598718891,-0.03915716988144088,0.057338939143426956,-0.07216819039579658,0.24448349236392228,1
21.75132170766055,0.24158587707384105,18.64418426855802,-9.811224552513176,-12.526381387181344,-3.3715523083320735,14.190633119860443,0.4579998580340405,0.3801854157638551,-1.4465961216808805,0
0.2946871905769585,-0.036725140146169705,4.146704499620384,-3.4972561905718793,-1.123904778795981,-0.25265552541367187,1.6586723673994441,-0.25882893018680425,-0.43408097583185384,0.48612006302100597,0
-1.6602819307815515,-0.1522043953263926,1.8661840945457728,-1.964081223825679,-0.25586501704981757,0.35421722125514227,0.49556522985596907,-0.3871326537380209,-0.035421874472416036,0.04229891425504346,0
-4.028489850218757,-0.47250275839352784,0.780363729613635,-1.0073584790973116,1.6867768574490851,1.3213256025020685,-0.6115638908797554,-0.476707461959437,0.41036572951041317,-0.11835263628319481,0
2.7675985615472873,-0.7352057650207253,2.9568183271562885,-3.0259010281971266,0.7499197811175443,-0.6733299155349036,0.9076173068980283,-0.8594253927486378,0.8778639832864732,0.31792753695211434,0
-4.843744277883355,-0.2973527495875188,-0.4133867509731275,-0.5208124065327792,0.7684665181260544,0.06352612457907243,0.659886899225257,0.6158043879679614,-0.32081404113462897,0.4999847085741945,0
-4.283372213652497,-0.6291417649476838,-0.47746835303030105,-0.1463722343934057,-0.4175701515498875,0.721918718014389,0.5302624531970435,0.16585349651345804,-0.11423331145405888,0.9793311537061,0
-0.7638976813337037,0.06788452501632403,-1.0773361449449141,1.613945079638777,-0.9213341950672678,-1.6453834659535085,-0.7906029941128353,-0.26256039440464807,0.18216414062038708,-0.4596887908750336,1
-3.8410783911677875,0.7240945321767047,-1.4929559987489476,1.7762538820943223,0.6984161370612154,-0.059426559098988696,-0.5413186998134619,-0.5328172535476402,0.1777175043747656,-0.0216653103543156,1
-3.21137591856398,-0.0937596864564021,1.8748471210432929,-0.8827194394625358,-0.24800956375535946,-0.5299417573359927,2.332456252740857,0.25888441948657503,-0.302487683905211,0.3559677860587178,0
-4.91986029094049,-0.07043669870015744,-0.3549502605051403,-0.16923188476997186,-0.3329745825729601,-0.1047107511963429,0.498469754965463,-0.38332266406344123,-0.06892274406427823,0.4650304865362268,0
2.2949721225881845,0.1584918223594596,6.07221156072118,-2.3657691618689842,-2.7826380206020827,-0.9286814683863004,5.37026257308818,0.4574615720309031,-0.6550305183923326,1.0223190391509862,0
-1.031371125088229,-0.884075971268823,0.39230456096286903,-0.9937075316988611,-1.0658349350120468,-0.15251488749855802,2.210162612739791,-0.6269592045411295,0.35416072850997826,-0.7775122665741124,0
1.654963567693154,0.7583722851069563,-1.156381595214093,1.41990721473457,-0.4816162006695332,-0.9541653945214394,-2.6384410004549967,-1.7199867424251927,0.6983136798380511,-1.4942977519816576,1
-4.685634396990455,-0.6492031605192126,0.0037534111248786256,-0.626066963844008,1.5736878916798325,1.3654810551443126,-0.586078599961991,0.9566434894390449,-1.2616323625771786,-0.5298022517644839,0
5.686849825924643,-0.20457847506814766,5.343505701969173,-3.389814509408176,-1.4562974852878487,-1.415619822146013,2.065719749316404,2.2275304055002176,-0.21671217817691113,-1.743584014135313,0
1.4575388508524285,-0.6637940891902071,-0.08509320156273589,-0.7361420456973271,-1.4483862578633409,-0.7200744987812073,0.8330234277438366,0.6813750104681586,0.5847516974798785,-0.4516719607752504,0
-0.12910070948312324,0.7298098956328728,0.5569276792694977,1.9288562186001594,0.7035849547729931,1.2129605285963845,1.0210104266446893,2.654367238759362,-3.330388676684265,3.2664870193984514,0
-4.878480741087264,-0.1651031607050681,-0.9285894446743035,0.33171404300432916,0.6981921429094068,0.5832900540105668,-1.2131845968309303,0.3505340498951279,-0.2643604454630435,-0.754839729381524,0
-2.7451566752285768,0.4213720520662331,-1.930562093555911,1.464759392980482,0.10493664468520861,-0.9719610778630088,-1.3659900855690468,-0.8840188129086024,1.2251597912433196,-0.009823612346998635,1
0.03451865796986491,-0.9597070425211928,-0.8125869456265208,0.00604908592525519,-1.411309739785685,-1.2015620041462662,-1.2796816553675223,0.11133908734733966,-0.5640970837192846,-0.24614282781422525,0
-3.9882310522438864,0.6754210016409261,-1.5065187313087391,2.7633241860991005,1.1174192511968697,1.7493418386544712,0.09010768768192674,0.5108512996995204,0.07619358731354495,-0.28215697623594904,1
30.891044947743833,-0.6688184119141901,10.768706668005805,-5.232934958583511,-8.34640065668585,-4.571050355288559,2.052850803103048,3.2916149764860414,-1.3585760011918435,-6.474663631143024,0
-6.054995384755001,-0.021204158870239832,-0.5831138671033381,0.03827778602881391,1.2454632023067234,0.18627463653770604,0.9504408036771158,0.567003746292273,-0.12111258308776647,0.3367987187589052,0
-5.650807293524892,0.2677749203559438,-0.5036502408792045,-0.029290934656799265,0.9836824568711204,0.16590061977986612,0.4362215650113606,-0.2411629557745455,-0.05521317166847946,0.30041364234681595,0
-4.300426434140819,-0.5488043256042325,-1.360339289450134,1.0853926931078128,-1.3571933985194264,-0.8826916035770278,-0.04144308517978411,-0.7198420638633016,1.0909483027383544,-0.1027126771799867,1
-5.2565324228246775,0.155638473673312,0.2138073052133784,-0.2871879624221273,1.3751005765627733,0.22607274749701664,1.153847495184047,1.0930509517271205,0.4298907789021481,0.13538487237497973,0
-7.2242472223163405,-0.23963138313766866,-1.4707557583428084,0.5201866135277856,0.909279778475612,0.23969675130264317,0.29482926504300105,0.38027826194382425,0.1526847341056589,0.15885256955817317,0
-4.690284099275473,0.7483488544186793,-2.2526566313901877,1.1295077201961798,0.5300375586187349,-0.05089119223420273,-0.8257920003992704,-1.143134606361328,0.05875639423273319,-0.5441082930909041,1
-4.86399920128382,-0.468476852088376,-1.9455852067155859,0.3202424157686188,0.38122301435298955,0.10779498868477562,-0.17547054544121415,-0.7147843212702764,0.9681637665268631,0.7253173125091021,1
-0.39879083757272676,1.2831613757080889,1.7402202040429797,-2.047263363311893,0.6391786185943772,0.045392211120025276,0.5651716829660788,3.019043640609115,0.5429577358739305,-0.20675585566550714,0
-6.166729994671891,-0.19930889627168488,-0.24687739123956653,-0.2381620685799598,1.5292360940609542,0.4962820952850093,0.28487828766241297,0.7434497703312454,-0.08636117189873178,0.32323937389275453,0
-1.8721206984595578,0.9152329777314866,-1.0944566383536052,2.5329031743660435,-0.9569556126431198,-0.07056773051336585,0.44173887295773706,-0.5577616183146261,0.343787196793163,0.20638993291652322,1
-0.2640879247153125,-1.3221040345010235,-0.21418885384355282,-0.9661907120334771,-1.540248252207249,0.3480898403911867,0.8244236980124847,0.5463741233363999,-0.5598634721791763,-0.3397260761707854,0
-7.5344192697464685,-0.27111232230275495,-1.3060190965559666,0.3209263636861961,1.2721644509025372,0.5711050803526391,0.08662378203617582,0.3765630846802796,-0.602003502925358,0.27100325828567695,0
3.704723760090075,0.802085944499872,3.284006020884627,-1.5275635693980862,0.4689641341716379,1.1176830851479425,-1.4139868897414352,0.9776885403300032,-1.5580630023762956,-0.47564757927400403,0
-3.5895765957835555,0.5899143097847372,-1.1399053424507335,1.7023944984890256,0.46188800499797794,0.5119782309285313,-0.1904330530937952,0.17859604547788274,-0.1525159922763607,-0.11605494330002135,1
10.858713325085516,-1.42823491750768,8.65623250777516,-7.216179614251257,-6.517621940370189,-1.280408674382388,5.188813765035382,1.7858590386756141,-1.6884818948727764,-2.0481560295061354,0
-6.020670480337907,-0.29962689186906644,-1.4325647013795384,0.8374495758419016,-0.17815903404870062,-0.2921640786567754,-0.7230980202877028,-0.16558646845309466,0.23467897659752546,1.6095846597225163,0
-4.395570573445227,1.3794650484157405,-1.86232931049732,1.0985068599533354,1.3214096958636583,0.027766040018265454,-0.5993395972632228,-0.39076266371609314,0.6045769303634451,0.11608211071766832,1
-2.7040806212187545,0.7648563059872785,-1.2829117242757104,1.8717475479150858,0.6064946711191059,0.06861376230134762,-1.3234853555571777,0.19927833404195375,-0.47088759823691867,-0.407495697346965,1
-7.25168066297868,-0.17509242562373106,-1.3234232767971674,0.6420793485028209,0.974597886925536,0.5718857034494361,0.016146462162027943,0.3229602954580472,-0.6409602442498579,-0.04676833377724683,0
-5.197726686443757,0.25788165828142356,-1.3863309996684812,1.0283868229743371,0.7934149226818056,-0.5623397748902281,0.0948262908466385,0.042387191047569224,-0.17166484756097825,-0.20069215179480956,1
-6.661432759508867,-0.07403312770186582,-0.6745322695321092,-0.06190957228887748,1.6808962405539039,0.5076368757291152,0.7049798529028927,0.8430223803314781,-0.34096417067280455,0.4142991668024811,0
-4.6848803237757135,-0.8152733046218511,-0.11289574200016722,-0.6021111564049908,-0.5036639292496456,0.06692033565572358,1.2411334129644636,0.1282980434730112,0.07118844504833655,-0.2641243418664569,0
-3.204030111801125,-1.0903502335656279,0.20629092593963883,-1.0429274808902786,-1.2600851900227068,-0.3297615076451518,1.3259733000243024,0.11148147732472992,0.008327763908454437,-0.6440177013918459,0
-5.603627656072696,-0.5246275256441243,-0.6358683295581793,-0.394320691379213,0.3798760913410254,0.22590182604730163,0.11078989640705648,0.17576511131501774,0.07033780640617941,0.0629132448863827,0
14.605207005694577,1.6112884428349876,-3.409830673618346,5.012384896442539,1.2413164070098222,-1.070543663507549,-5.977073747094602,-1.3725430212097294,1.765692029450154,-1.4336490266789212,1
-6.264073615085984,-0.30515693577745606,-0.657099673605613,-0.008358254349489926,-0.05127688129134211,0.22812934542950727,0.5937436726640052,0.30567078245452434,0.026758236222420743,0.38384059219713884,0
-7.200859009577807,-0.3649411746229109,-1.9032616731888155,0.6336389199761054,0.6139399595382716,0.754660204207481,0.10731934893198919,0.13649220934898862,0.019761191621650093,0.4646338587176595,1
-5.78200825781425,-0.26450747585089723,-0.6596220287621394,0.08250131765438712,0.14559873451926497,-0.5203461963185166,-0.22143734576687216,0.23963800379971492,0.023029458023652395,0.7313001461907045,0
33.417179128747016,105.91676683650574,-42.830824072526354,-38.665458838381,-4.98951545370414,4.400660367974358,1.5385040329866453,-11.530441254891493,-15.613571143618543,3.745851781556594,1
-3.4615163588430287,-0.32539208717586066,0.02521999796837278,0.6225273350936215,-1.3925854585148538,1.0046011927552911,1.0507790552074217,-0.14444562362364374,0.08318219717527325,0.8973469259358975,0
-2.3291632196068663,-0.39307221106471074,1.9332320763754396,-1.3579215060204006,-0.9377702508906125,0.8962403743463135,2.679878781980437,0.8115147968039864,-0.38928043779580723,0.8963407483387822,0
-7.694656888942026,-0.38403787278586377,-1.6047673496491772,0.5465859506430977,0.9164064443880804,0.6249502396148354,0.09455753127498742,0.22219659427802443,-0.20559706175466463,0.382333652816531,0
-7.701144734192715,-0.39854847071232863,-1.6750246834928406,0.6666560140918203,0.771710711862036,0.6178398479164409,-0.06355632435886913,0.1547179460833546,-0.1552418426852961,0.31140738136178875,1
-7.546289519675607,-0.2705459808147268,-1.3572275146216732,0.3541572957433618,1.2622767063742302,0.5430167457676828,0.08605739204536905,0.3112573350994233,-0.49427341162753213,0.3575769007422906,0
-6.092802073653199,-0.28489530905282584,-0.15152429657651095,-0.18698717041739718,-0.3539669884713365,0.09683269950156373,1.1243128496677837,0.13516146795852627,0.011077268798325938,0.5303043761260546,0
-7.505254402558637,-0.33205639878190435,-1.408867104946707,0.5888861089625642,1.0740693132925405,0.2951012531890719,0.06628995063967882,0.07311037918428642,-0.06969882489038487,0.23189426902908555,0
-3.2805521067768635,-0.34647624088141826,0.26026883182741156,-0.163092505448347,-1.4691724082614142,0.05333225629268648,0.6813024381336731,0.3611301506434354,-0.08558018013799086,1.4780435048667544,0
12.375826711398494,0.8717413785066748,-2.6659556231946944,3.1394214185539573,-4.958872704697973,-3.829166170563136,-0.9738167770392363,-3.117253452516785,2.222747748049899,-1.7062341287512186,1
19.27386747547964,2.336611666743277,-5.1483974243306845,6.013502650697391,-3.015313383534999,-2.2938532812824155,-5.423485002214454,-3.064378471891703,4.672314254229245,-2.6273130856120317,1
1.277036247499518,1.6490628087666135,3.7215045553402266,-1.1104476828717889,1.7087602490815665,1.3980469354011764,-0.5201409857713623,1.2574705888803546,-1.0075018491996777,0.7240694282069672,0
10.125120081912696,1.9256193225760094,8.58870286052474,-3.5019363499070075,2.198422980044596,2.425755806254058,-0.6141614395646736,1.1539064493513258,-0.5491981019033921,1.6852816268570159,0
-1.8932103440519061,-0.15458794586448826,2.0857707616039303,-1.2168984250563881,-2.127496718299864,-0.10789013696914952,1.9622105644194199,0.5640655847806637,-0.09422769564007653,1.5564073255324242,0
-5.745301005757248,-0.6102134867801497,-0.9663736053075145,0.1420393853456653,-0.7507661351344949,-0.15281706394092154,0.6794102260190561,0.014012499149670576,0.012931925325902548,-0.2122556093788669,0
-5.470276851462245,0.14549716834573004,-0.7536979598047946,0.4835588069312983,0.048828112529187666,0.4011647470825105,-0.022306782545858102,0.0819558818315195,-0.5039556299223689,-0.3936450412869664,0
-2.5662404081444525,0.3217707559509212,-1.7112778116511849,1.5409584788398725,0.19806408978526469,-0.9139036224536431,-1.3422518139844815,-0.6818493872759974,1.3224819903445217,0.0881162562826104,1
-5.007490205541661,-0.6284352262852464,-1.5448676427849715,0.18050903701756257,0.38045178415588626,0.40253382620350076,0.19784326095519908,0.346128949198729,-0.27893191965088604,0.5002540514439843,0
-5.258017576007004,0.6075259542547915,-1.744818753881252,0.5378977299960835,0.8914547212216416,-0.18710562516449947,-0.21873728258681477,-0.759247771561861,-0.05074436965887175,0.2524550934926532,1
-3.7925309996499106,0.16388605681449567,-1.632934393070706,1.3361654289056042,0.496840843135764,-0.4092019054175479,-0.4925802885582739,-0.19340533524864129,0.3097201517909584,-0.25745693450072066,1
-7.6939972784721515,-0.30421782907125544,-1.554724944087934,0.7112126563531902,0.8914477226675158,0.5148976846038267,-0.01777375430966416,0.0871358984938645,-0.09924590905734089,0.3065763890668639,1
-4.025124382752413,0.6648604581154749,-1.9733786550666346,2.816770092382235,0.024912110960610828,0.788981930901414,-1.9838957458625714,-1.3937864909630566,1.2419973056617633,-0.6473860661298686,1
-4.822795926567178,-0.5949165517753398,-0.3706876684816144,-0.6087643554839512,1.2481546892544846,0.8466293584893343,-1.1068434879483382,0.29740227259798696,-0.4147435950739444,-0.3614983285164019,0
0.08330581353839515,-0.647205185800357,-0.4643159606312806,0.5216218598134109,-0.5968592581164249,-0.6668405240490893,-1.3714811644451477,0.7647171139632929,-1.4019969471419467,-0.6825638662400888,0
41.36961437221255,-6.253518355769015,-8.69283039249638,4.063957944156391,4.350348123030808,1.670902661046307,-3.275981084660087,-0.3157623778072094,1.754658517192251,-4.977565308854202,1
-1.8504689657485935,-0.4721889765726622,0.8635488744978381,-0.9906342337399183,-0.46234944541587897,0.4948638060041032,1.8354426051451647,1.1049127296438657,-0.806771151339288,2.0422747519767306,0
-3.8750922150211626,0.6004149628321572,-1.0145581958498866,1.888323781268576,1.1548148049403821,1.0802683802054487,-0.33266084233134635,-0.4766952165688444,0.19938415285462702,-0.22440886989994221,1
-6.5393399131746,-0.14022411170447321,-1.049176208201994,0.2451493059445469,0.13666278491924985,0.2465157790402961,0.2648689736885481,-0.3034230048459962,-0.3348020029247523,0.09429851471477566,0
24.21161419012616,-0.016030745128523278,5.8301510808560195,-4.302916037782712,-13.1934686989928,-4.7059398123695475,2.2806472676270175,0.5440170784149883,-3.313044029883456,-2.8428070259980522,0
-5.4984569268415955,-0.40599184452236103,-0.5155282801046704,0.285879515839237,-0.7200204577552811,-0.07053638715748925,0.2640557340056034,0.49396522393466646,-0.529152181677949,-0.25547781414774684,0
10.378259082230652,-0.9375374681182629,3.2494822709322677,-2.146136200671323,-3.5745636264171905,-0.9062747565929687,-1.0935124392389033,0.25159968582258546,-0.22214700427501569,-1.8327271921810782,0
-6.237284467820513,-0.3797428020635082,-1.1610837623846522,0.5065940156164209,1.0830280795128702,0.18744796144632067,0.4179642944511885,0.11446968331534883,-0.18766347454693444,0.3152055885563797,0
41.469689968499694,5.395318606437312,-4.573887783571096,11.46706396888531,0.48292820072906434,-2.4232515032857473,-11.60457857927619,-4.516445550723052,-1.1232858192875967,-3.6195855860127297,1
-6.407050725000405,-0.5913141224128264,-0.618292943526198,-0.36523433813351897,0.32786159254533764,0.31419291678173145,0.6675928272655489,0.09714018096409234,0.055343569082690995,0.6990819076538167,0
-4.8500632420867245,0.009808661902735993,0.4072418538105569,-0.3929376925452811,0.3027955900083254,0.3644950444091192,1.156827442257169,0.4961597634591549,-0.6006468386702624,0.39934991975910616,0
6.19007796681318,-0.4332153047827264,7.474065004458779,-5.154477052422327,-3.2763285823233432,0.42205634046008667,3.249865626708448,-0.2510090617506933,1.7637245380281426,1.31003819829543,0
-1.734324014526188,-0.6728392818608928,-0.41342666703466385,0.053429236676404916,-2.0424558127328876,-1.3691640644838017,-0.0041980121281457936,-0.7104427598543679,0.40302184374379385,-1.5324067291433745,0
0.18314545067793161,-0.4050054488838502,0.7996813046959461,-0.20591601493920683,-1.3478743211333775,0.1784307774571536,1.1035874221974797,0.521771380988977,-0.37542352649989874,-0.7470378845190231,0
-3.1998091415907512,1.2756968006389802,-1.4422792025991509,2.510436677441097,0.5797354361467024,1.7121420181758233,-0.14724308263598307,-0.5752890535533607,0.17128434944694834,-0.20885011609687307,1
-5.60811164941154,-0.2976460823822017,0.05789337772832083,-0.28518503646578947,-0.4357808071027217,0.04563970209597054,0.957156493105778,-0.1926521187705074,0.49072408458630074,0.35253694664058866,0
-4.62951464908648,-0.7419942890577521,-0.7437752485443206,0.0030906255420482228,-0.9546436863645456,-0.8488275223385471,0.24631654510470471,-0.23821132214001453,0.234585160997357,0.11966345367738294,0
-7.597436210971626,-0.3087872456058809,-1.4769841146828706,0.44234522302104107,1.0594383484310887,0.6309596186471139,0.11645437539762941,0.28314670466734637,-0.3156908261889748,0.3128131219102838,0
-7.346689099428191,-0.40392463646880006,-1.3963929763028011,0.5303908312493552,1.168698247962993,0.18695957762353616,0.17085538788563737,0.11307489884093946,-0.16721236818690968,0.37796777545648613,0
-6.235802472108414,-0.13405275452931723,-0.6735444380914112,0.03758508137645088,1.5743727610912999,0.4870341667543366,0.7133223004637609,0.6881084128815473,-0.14992384444024973,0.46776715697815463,0
2.310442235850035,-0.5996027258639061,-0.26689769124025936,0.3589885397834993,-4.273452561440106,-1.5741348246797593,0.07516736400280151,-0.29661641803643274,0.7835094520709596,5.049354988625736,0
-5.837360550825637,-0.4808310096310486,-0.5101950554602205,-0.036981393135660665,0.1969998695297999,0.6959630023821191,0.4837673241201836,0.4300427626450226,-0.08454567908731027,0.061025579756625495,0
-7.874819735375441,-0.381098976852836,-1.6508049449252113,0.5929676140038074,0.8725538212741465,0.47003387346980047,-0.07124332029578125,0.13861075355310912,-0.1408176402798816,0.346613264887037,1
-5.812294918580354,-0.019272555810254617,-1.3225955021565636,1.0777314569938958,0.05758820705676788,-0.15701631091359958,-0.05964778952389171,-0.2654517864585064,-0.09514713524609736,0.18075838353134288,1
-1.383462546386639,0.40787453764414583,0.17850176121134342,0.6421208431121859,0.7577491808816613,0.3575892765466677,-0.28795655327969255,1.2743419986188222,-0.8276537831665146,-0.32305167232463017,0
-5.641330876596545,-0.2260303362480171,-0.9554637723302108,0.7491361568248328,-0.5757626348525876,-0.144896907950103,0.46041277521085844,-0.34505465843829797,0.08019171648526047,-0.03943373966335683,0
-3.3608936050552645,-0.125912382092033,-1.9528099486705413,1.2874224716948601,0.04567779639496672,-0.8228631362530824,-1.6460836286297902,-0.9908484835109774,1.4577309805090208,-0.04908263736575796,1
-3.970833832831257,-0.4700656046371116,-1.9439557113448598,1.2090222097580416,-0.6090709400944818,-0.021805278820673207,-0.5431673573098924,-0.7300710265860789,0.37940883581179,-0.48439585685181863,1
-5.799700300330967,-0.38224389469066816,-0.8242823020487893,0.4846106599865281,0.30320992397058644,0.486372813464982,0.40496617162373255,-0.2936443961679081,0.313545710374887,0.322393932566797,0
-3.715067211243672,-0.7049948830602549,-0.9128087632326557,-0.10862821819628854,-0.4147128742171383,-0.05911472221502543,0.7163354529939008,0.05339292730601099,0.08428016552483387,0.10146654866370734,0
-6.368786334216883,-0.0005488746242697919,-0.6407647705076555,0.23528881552458103,2.0065486424041707,0.22963972612874006,0.6965864708203239,0.9125943982258333,-0.4750340787400075,0.4584142735304413,0
-6.723142443594231,-0.08367781083520541,-0.7508664460582362,-0.06751650543985009,1.6587075970068041,0.5773474152850818,0.6222651733528322,0.7991912788323663,-0.30249383223991855,0.4393489405247574,0
-2.2209459081994876,-0.062158136999516424,0.5891468737622548,-0.6808756786653181,-0.39426608077374836,0.3506355387103877,-0.0938818300111052,0.7814332072339812,-0.936359881180651,-0.032809397457025775,0
34.30648508772559,-0.997839659343991,12.587610793034996,-6.618388032838559,-1.882557838610389,-6.075401552861895,-1.2978202533699488,-1.9960564849192142,-1.7145151677285797,3.5342078686909195,0
10.864069246981337,-0.10568754140100915,3.7569664241219956,0.1949382304108755,-1.2897029547226506,-1.842375641760733,-3.2194682514517967,1.335493947276842,-2.1502920681915296,2.1900173719432323,0
-1.938292614952845,0.13330501781494117,2.8486016681690893,-1.6307151201811139,0.17579678497183404,0.05359836312395787,2.2108951809178934,1.2823060063157892,0.013263342701094912,-0.40919047209828924,0
9.385111482338438,-0.025628141724943324,7.011699412956812,-5.062493866465454,-2.8930620737035584,-0.29818796934016434,2.467154874404347,0.8987774950521277,-0.46991351946820475,-2.4806380295060095,0
-7.628107244212631,-0.37819386430356494,-1.5969100253663444,0.6076997943000885,0.9958478416671235,0.3257421636515079,-0.06030573288789,0.02648050381381462,-0.08220611577631749,0.28903545534515696,0
-6.758305593291166,0.45948769233652903,-1.822384879544942,1.555417485667114,1.7041681611421293,-1.0025497312985931,0.40924050949846,-0.4204623709455283,0.746653969712064,0.1012536317158347,0
